1547.1552424490735, 0.975673212040769
1547.1645787150846, 0.9683231836530902
1547.1739149810958, 0.9569824201157588
1547.183251247107, 0.9430107274797677
1547.192587513118, 0.9238067376475654
1547.2019237791292, 0.9011071594342785
1547.2112600451403, 0.8765895796528165
1547.2205963111514, 0.8506161205667591
1547.2299325771626, 0.8197650962977929
1547.2392688431737, 0.784258214354232
1547.2486051091848, 0.7416566921446224
1547.257941375196, 0.695951264818616
1547.2668532654793, 0.6458132182632982
1547.274916404307, 0.5956535994143276
1547.282555167407, 0.5435986805978612
1547.2897695547792, 0.48964846181389954
1547.2965595664236, 0.435361054162538
1547.3033495780683, 0.37954940739151743
1547.3101395897127, 0.32312806497263336
1547.316929601357, 0.267011570377681
1547.3232952372737, 0.21673226506353482
1547.3293670746098, 0.15730858491087485
1547.338219117034, 0.11307532961723443
1547.347909029485, 0.07861471054326019
1547.357245295496, 0.07020048611567398
1547.3665815615072, 0.08500642805884406
1547.374644700335, 0.12687821176521785
1547.3810103362516, 0.1799423187639495
1547.3865272207127, 0.2336336998475268
1547.3916197294461, 0.28726854561589577
1547.3967122381794, 0.34049692761902217
1547.4022291226406, 0.39726582006800626
1547.4081703828294, 0.45368478406695667
1547.414536018746, 0.5093183227245419
1547.4217504061185, 0.5661294799691317
1547.4298135449462, 0.6235201734032978
1547.4387254352296, 0.676675654971487
1547.4480617012407, 0.7227571360874898
1547.4573979672518, 0.7613005619208155
1547.466734233263, 0.791419102438208
1547.476070499274, 0.8153298327228077
1547.4854067652852, 0.8365800729076389
1547.4947430312964, 0.8516225028596773
1547.5040792973073, 0.8682168853699139
1547.5134155633184, 0.8821507777803822
1547.5227518293295, 0.893202472582768
1547.5320880953407, 0.9009285547604433
1547.5414243613518, 0.9082112219214906
1547.550760627363, 0.9148731080592586
1547.560096893374, 0.9164505020063582
1547.5694331593852, 0.9194468240066676
1547.5787694253963, 0.9232708540380159
1547.5881056914075, 0.9244491744701502
1547.5944713273243, 0.9293592024756039
