-2.000000000000000000e+00,3.008928411200000141e+02
-1.000000000000000000e+00,2.934615956499999925e+02
0.000000000000000000e+00,2.962267148799999745e+02
5.000000000000000000e-01,2.857292892500000221e+02
6.999999999999999556e-01,2.790019837300000063e+02
8.000000000000000444e-01,2.643682441199999857e+02
8.499999999999999778e-01,2.775844467100000088e+02
