1551.1068338501432, 0.8881474797769127
1551.1183218748317, 0.8762011322230931
1551.1298086001868, 0.8614525549961554
1551.141294983612, 0.8459665489078707
1551.1527801360894, 0.8278257989187373
1551.16426395504, 0.806809076370351
1551.1757457224112, 0.7813677806538835
1551.1872257459397, 0.7521655977445467
1551.198703410152, 0.7178751556919164
1551.2101792279425, 0.6796025977880129
1551.2216523786797, 0.6355780947656038
1551.2326001609329, 0.5852264521128384
1551.2425011452513, 0.5307157106820766
1551.25135686519, 0.475353238916459
1551.2591687634497, 0.42225045987596876
1551.2664580254896, 0.36871312454218474
1551.2737458367696, 0.31204698389668617
1551.28103364805, 0.2553808432511874
1551.28832145933, 0.1987147026056888
1551.2961318060825, 0.14226584010683707
1551.3055098197005, 0.08659917893591396
1551.3164614076338, 0.04445511950993919
1551.3279518053162, 0.03762652825386703
1551.3394521258049, 0.052198122554081516
1551.3488760123746, 0.09546412731910547
1551.357258126402, 0.14540913062832828
1551.366167961025, 0.2067539940316223
1551.3740318649936, 0.26581019429023633
1551.3813709364535, 0.31969517465865516
1551.3892343568355, 0.3777084398133642
1551.3976196880571, 0.43459185860550975
1551.4060033267258, 0.48782500453398814
1551.415431891263, 0.5411798262245888
1551.4259059740627, 0.5959339191795952
1551.4368996911817, 0.6446484697601704
1551.4484136683513, 0.6886729727825796
1551.4599255939415, 0.7282729026369075
1551.4714350576362, 0.7625633446895377
1551.4829418542774, 0.7911018416236621
1551.4944468044973, 0.8156582227065134
1551.5059501134533, 0.8366749452548998
1551.5174520546898, 0.8547419523578985
1551.5289529017505, 0.8704491871045872
1551.5404525520566, 0.8835754208365617
1551.5519511423797, 0.8944156250983609
1551.563449937861, 0.9056982866769683
1551.5749475023945, 0.9143262043547269
1551.586444793384, 0.9223641789434079
1551.5979437233439, 0.9339368658973621
1551.6094405698245, 0.9410161829662922
1551.6209366450585, 0.9464321782779235
1551.6324320618828, 0.9504282033565
1551.6443635253177, 0.9559001203567832
